id,id_str,tweet,"label (0:คนปกติ, 1:io)",language,conversation_id,created_at,date,time,timezone,place,replies_count,likes_count,retweets_count,user_id,user_id_str,screen_name,name,link,mentions,hashtags,cashtags,urls,photos,thumbnail,quote_url,video,geo,near,source,time_update,translate,trans_src,trans_dest,keyword
758215475167793156,758215475167793156,จำเป็นต้องด่าเหมารวมเพราะนักการเมืองไทยดีๆมีน้อยไป..ที่จริงคุณมาช่วย ปชช.สกรีนคัดนักการเมืองเลวๆออกไปจากระบบกันดีกว่าค่ะ #บทเรียน #ประชามติ,0,th,758215475167793156,2016-07-27 15:20:30 SE Asia Standard Time,2016-07-27,15:20:30,700,,0,1,1,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/758215475167793156,,"บทเรียน,ประชามติ",,,,,,0,,,,1603128735676,,,,ประชามติ
758217684639096832,758217684639096832,"เราเคยเจอนักการเมืองเจ้าของพรรคที่กล้าบอกว่า ""จังหวัดไหนไม่เลือกให้รอไปก่อน จะพัฒนาจังหวัดที่เลือกก่อน"" กันมาแล้ว #บทเรียน #ประชามติ",0,th,758217684639096832,2016-07-27 15:29:17 SE Asia Standard Time,2016-07-27,15:29:17,700,,0,6,17,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/758217684639096832,,"บทเรียน,ประชามติ",,,,,,0,,,,1603128735667,,,,ประชามติ
758227935740383232,758227935740383232,"วันนี้คนไทยได้เห็นนักการเมืองพรรคไหนหรือคนไหนออกมาบอกว่า ""ถ้า #ประชามติ ผ่าน จะไม่ลงเลือกตั้งหรือเลิกเล่นการเมือง"" บ้างหรือยังคะ #บทเรียน",0,th,758227935740383232,2016-07-27 16:10:01 SE Asia Standard Time,2016-07-27,16:10:01,700,,0,0,3,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/758227935740383232,,"ประชามติ,บทเรียน",,,,,,0,,,,1603128735658,,,,ประชามติ
760471750140231680,760471750140231680,ใกล้วันประชามติ .. ลิ่วล้อลุงแม้ว ออกมาโชว์กึ๋นให้เข้าตานายกันใหญ่ .. ถูกผิดไม่แคร์ ขอให้นายพอใจเป็นพอ ..,0,th,760471750140231680,2016-08-02 20:46:08 SE Asia Standard Time,2016-08-02,20:46:08,700,,0,1,0,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/760471750140231680,,,,,,,,0,,,,1603128731758,,,,ประชามติ
760787869870940160,760787869870940160,ถ้าพรุ่งนี้ยืน 1500จุดไหว ด้วยวอลุ่ม 5หมื่นล้าน .. SET น่าจะไปต่อละนะฮะ .. ประชามติอาจจะไม่มีผลกับ SET,0,th,760787869870940160,2016-08-03 17:42:17 SE Asia Standard Time,2016-08-03,17:42:17,700,,0,0,1,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/760787869870940160,,,,,,,,0,,,,1603128731516,,,,ประชามติ
765169548827832320,765169548827832320,หลังจากเหตุบึ้มวันที่ 12สค.ที่ผ่านมา ข่าวจากตปท.ส่วนใหญ่ก็ระบุเป้าคนทำไปที่ฝ่ายไม่ยอมรับร่างฯ+ประชามตินะ .. ไปไล่ข่าวกันดู,0,th,765169548827832320,2016-08-15 19:53:31 SE Asia Standard Time,2016-08-15,19:53:31,700,,0,0,0,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/765169548827832320,,,,,,,,0,,,,1603128723171,,,,ประชามติ
776996643690258432,776996643690258432,"ประชามติป้ะล่า .. ""ยึดทรัพย์คนทุจริตโกงชาติ""",0,th,776996643690258432,2016-09-17 11:10:10 SE Asia Standard Time,2016-09-17,11:10:10,700,,0,0,0,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/776996643690258432,,,,,,,,0,,,,1603128701378,,,,ประชามติ
777048690208878592,777048690208878592,@tigeryellowlive @StangDaeng อยากทำประชามติ เบื่อพวกบอกโดนกลั่นแกล้ง .. ไอ้ที่โกงไปทุจริตไปยังไงเท่าไหร่ไม่พูดกันนะฮะ,0,th,776995697417555968,2016-09-17 14:36:59 SE Asia Standard Time,2016-09-17,14:36:59,700,,1,1,1,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/777048690208878592,,,,,,,,0,,,,1603128701202,,,,ประชามติ
816499127668207616,816499127668207616,ลงประชามติมั้ยล่ะฮะ..  - เลื่อนเลือกตั้งไปจนกว่า ...  - ตามโรดแม็พ   นี่เตรียมบัตรปชช.+ปากกา พร้อมกาให้เลยครัช.. ^^,0,th,816499127668207616,2017-01-04 11:18:56 SE Asia Standard Time,2017-01-04,11:18:56,700,,0,0,0,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/816499127668207616,,,,,,,,0,,,,1603128623492,,,,ประชามติ
819770500406620160,819770500406620160,ถ้าสื่อแสดงถึงความน่าเชื่อถือและมีจรรยาบรรณจริงๆ ปชช.จะช่วยคุณเอง..แต่ทุกวันนี้ สื่อไทยคือปัญหาใหญ่ของชาติไม่ว่าจะยุคไหนๆ..ประชามติกันมั้ยฮะ  https://t.co/Np6FkqzFj4,0,th,819770500406620160,2017-01-13 11:58:12 SE Asia Standard Time,2017-01-13,11:58:12,700,,0,9,14,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/819770500406620160,,,,https://twitter.com/Thaibja/status/819769012179480577,,,https://twitter.com/Thaibja/status/819769012179480577,0,,,,1603128619544,,,,ประชามติ
840460926088183808,840460926088183808,"@merpapwee  ขอประชามติยังไม่เอาเลือกตั้งไปอีก 5ปีดีมั้ยคะ  &gt;,&lt;",0,th,840448974058213376,2017-03-11 14:14:34 SE Asia Standard Time,2017-03-11,14:14:34,700,,0,1,0,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/840460926088183808,,,,,,,,0,,,,1603128566568,,,,ประชามติ
842628650629451777,842628650629451777,ประชามติกันมั้ยฮะ .. คดีทุจริตไม่ว่าจะวงการไหนต้องไม่มีอายุความ .. ไม่งั้น ขรก. นักการเมือง ดึงเชงสบาย .. กลับมาแบบเท่ๆ .. เกลียดดดดด,0,th,842628650629451777,2017-03-17 13:48:20 SE Asia Standard Time,2017-03-17,13:48:20,700,,1,2,6,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/842628650629451777,,,,,,,,0,,,,1603128562134,,,,ประชามติ
858649091244306432,858649091244306432,สื่อใหญ่ทำโพลล์กันรึยังคะว่า ปชช.อยากให้สื่อตีทะเบียนมั้ย .. ทำประชามติเลยก็ได้นะฮะ จะได้หยุดดิ้นกันซักที,0,th,858649091244306432,2017-04-30 18:47:50 SE Asia Standard Time,2017-04-30,18:47:50,700,,0,1,2,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/858649091244306432,,,,,,,,0,,,,1603128539489,,,,ประชามติ
869149304144801792,869149304144801792,ประชามติกันมั้ยฮะ ปชช.อยากให้มีเลือกตั้งภายในปี 2ปีนี้มั้ย ..,0,th,869149304144801792,2017-05-29 18:11:56 SE Asia Standard Time,2017-05-29,18:11:56,700,,0,2,4,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/869149304144801792,,,,,,,,0,,,,1603128522542,,,,ประชามติ
916943884684378112,916943884684378112,ร้อนรน กระวนกระวาย ดีดดิ้นเหลือเกินนนนนน ฮ่าๆๆๆๆๆๆ #กรูไม่รีบ #ประชามติป้ะล่ะ  https://t.co/umlyxGLAuv,0,th,916943884684378112,2017-10-08 15:30:32 SE Asia Standard Time,2017-10-08,15:30:32,700,,0,0,0,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/916943884684378112,,"กรูไม่รีบ,ประชามติป้ะล่ะ",,https://twitter.com/kapookdotcom/status/916943511282319361,,,https://twitter.com/kapookdotcom/status/916943511282319361,0,,,,1603128431608,,,,ประชามติ
962198031461306368,962198031461306368,คนเทพาหรือจังหวัดใกล้เคียงที่ได้รับหรือเสียประโยชน์จากการสร้างโรงไฟฟ้า เค้าน่าจะตกลงกันก่อนมั้ยฮะ ลงประชามติพื้นที่นั้นก็ได้ ถ้าไม่เอา EIA HIA รึอะไรก็ว่าไป .. ไฟฟ้าไม่พอใช้จะแก้ยังไงหา solution มาประกอบด้วยนะฮะ,0,th,962198031461306368,2018-02-10 12:34:22 SE Asia Standard Time,2018-02-10,12:34:22,700,,0,1,3,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/962198031461306368,,,,,,,,0,,,,1603128369478,,,,ประชามติ
1012933601455845376,1012933601455845376,@KILENKU ไปขอ มท.1 เลยฮะ ทำประชามติยิ่งดี,0,th,1012933389119205378,2018-06-30 12:39:24 SE Asia Standard Time,2018-06-30,12:39:24,700,,1,0,1,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/1012933601455845376,,,,,,,,0,,,,1603128212101,,,,ประชามติ
1072095790888185856,1072095790888185856,"อยากไทยให้ทำประชามติ ""ประชาชนอยากให้มีเลือกตั้งหรือไม่"" จริงๆฮะ .. ดูไม่มีความพร้อมอะไรเลย ทั้งผู้สมัคร รัฐบาล พรรคการเมือง และปชช. .. ถ้าผลออกมายังไงก็ยังรู้สึกรับได้มากกว่า",0,th,1072095790888185856,2018-12-10 18:48:49 SE Asia Standard Time,2018-12-10,18:48:49,700,,0,3,1,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/1072095790888185856,,,,,,,,0,,,,1603128106967,,,,ประชามติ
1204623596703768576,1204623596703768576,เคสนี้ทำประชามติเลยก็ได้นะฮะ .. คิดว่า ปชช. ผู้บริโภคก็คงไม่เอาสารเคมีเป็นอันตรายเกินครึ่งประเทศแหละค่ะ .. ว่าแต่มีทางเลือกอื่นให้เกษตรกรเขาด้วยนะคะว่า แบนแล้วเขาจะแก้ปัญหาพืชผลเขาอย่างไรต่อไป,0,th,1204623596703768576,2019-12-11 11:47:00 SE Asia Standard Time,2019-12-11,11:47:00,700,,0,0,0,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/1204623596703768576,,,,,,,https://twitter.com/ThaiPBS/status/1204622792303546368,0,,,,1603127578941,,,,ประชามติ
